K,n,block_time,dense_time,max_residual
3,100,0.003062674996908754,0.11899948340142145,4.9848890172662694e-15
3,250,0.007245475001400337,1.0856560918036848,4.9848890172662694e-15
3,500,0.02423835819354281,5.257662983407499,8.244790030334968e-15
3,750,0.04628583359299228,15.507773674989584,8.238620852014447e-15
3,1000,0.09164696679799818,32.64025666660164,8.244790030334968e-15
3,1500,0.20854419979732483,100.08479480019886,8.244790030334968e-15
3,2000,0.36798805800499396,233.79772929999163,8.244790030334968e-15
